state_name,subdistrict_name,value
ANDHRA PRADESH,Yemmiganur,58
ANDHRA PRADESH,YEMMIGANUR MUNCIPALITY,59
ANDHRA PRADESH,Yerpedu,60
ANDHRA PRADESH,Yerragondapalem,61
ANDHRA PRADESH,Yerraguntla,62
ANDHRA PRADESH,Yerravaripalem,63
ANDHRA PRADESH,Zarugumalli,64
ARUNACHAL PRADESH,Aalo HQ,65
ARUNACHAL PRADESH,Anelih,66
ARUNACHAL PRADESH,Anini,67
ARUNACHAL PRADESH,Bagra,68
ARUNACHAL PRADESH,Balemu,69
ARUNACHAL PRADESH,Balijan ADC,70
ARUNACHAL PRADESH,Bameng ADC,71
ARUNACHAL PRADESH,Banderdawa,72
ARUNACHAL PRADESH,Baririjo Circle,73
ARUNACHAL PRADESH,Basar ADC,74
ARUNACHAL PRADESH,Bhalukpong EAC,75
ARUNACHAL PRADESH,Bilat Circle,76
ARUNACHAL PRADESH,Boleng ADC,77
ARUNACHAL PRADESH,Bomdila HQ,78
ARUNACHAL PRADESH,Bongkhar Circle,79
ARUNACHAL PRADESH,Bordumsa ADC,80
ARUNACHAL PRADESH,Chaglagam Circle,81
ARUNACHAL PRADESH,Chambang Circle,82
ARUNACHAL PRADESH,Changlang HQ,83
ARUNACHAL PRADESH,Chayangtajo ADC,84
ARUNACHAL PRADESH,Chetam Peer Yapu Circle,85
ARUNACHAL PRADESH,Chongkham EAC,86
ARUNACHAL PRADESH,Dadam Circle,87
ARUNACHAL PRADESH,Dambuk ADC,88
ARUNACHAL PRADESH,DAMIN CIRCLE,89
ARUNACHAL PRADESH,Daporijo Hq,90
ARUNACHAL PRADESH,Darak Circle,91
ARUNACHAL PRADESH,Daring Circle,92
ARUNACHAL PRADESH,Deomali ADC,93
ARUNACHAL PRADESH,Desali,94
ARUNACHAL PRADESH,Dirang ADC,95
ARUNACHAL PRADESH,Dissing-Passo,96
ARUNACHAL PRADESH,Diyun EAC,97
ARUNACHAL PRADESH,Doimukh SDO,98
ARUNACHAL PRADESH,Dollungmukh Circle,99
ARUNACHAL PRADESH,DUDUNGHAR,100
ARUNACHAL PRADESH,Dumporijo ADC,1
ARUNACHAL PRADESH,Etalin,2
ARUNACHAL PRADESH,Geku EAC,3
ARUNACHAL PRADESH,Gelling Circle,4
ARUNACHAL PRADESH,Gensi EAC,5
ARUNACHAL PRADESH,Giba Circle,6
ARUNACHAL PRADESH,Gite-Ripa,7
ARUNACHAL PRADESH,Goiliang Circle,8
ARUNACHAL PRADESH,Gumto Circle,9
ARUNACHAL PRADESH,Gussar,10
ARUNACHAL PRADESH,Gyawe Purang Circle,11
ARUNACHAL PRADESH,Hawai HQ,12
ARUNACHAL PRADESH,Hayuliang ADC,13
ARUNACHAL PRADESH,Hunli SDO,14
ARUNACHAL PRADESH,Itanagar EAC,15
ARUNACHAL PRADESH,Jairampur ADC,16
ARUNACHAL PRADESH,Jamiri Circle,17
ARUNACHAL PRADESH,Jang ADC,18
ARUNACHAL PRADESH,Jengging Circle,19
ARUNACHAL PRADESH,Jomlo Mobuk Circle,20
ARUNACHAL PRADESH,Kakoi Circle,21
ARUNACHAL PRADESH,Kalaktang ADC,22
ARUNACHAL PRADESH,Kamba ADC,23
ARUNACHAL PRADESH,Kamengbari Doimara Circle,24
ARUNACHAL PRADESH,Kamporijo Circle,25
ARUNACHAL PRADESH,Kangku Circle,26
ARUNACHAL PRADESH,Kanubari ADC,27
ARUNACHAL PRADESH,Katan Circle,28
ARUNACHAL PRADESH,Kaying EAC,29
ARUNACHAL PRADESH,Kebang Circle,30
ARUNACHAL PRADESH,Kharsang Circle,31
ARUNACHAL PRADESH,Khenawa Circle,32
ARUNACHAL PRADESH,Khimiyang EAC,33
ARUNACHAL PRADESH,Khonsa HQ,34
ARUNACHAL PRADESH,Kibithoo Circle,35
ARUNACHAL PRADESH,Kimin SDO,36
ARUNACHAL PRADESH,Kitpi Circle,37
ARUNACHAL PRADESH,KOLORIANG HQ,38
ARUNACHAL PRADESH,Kora Circle,39
ARUNACHAL PRADESH,Koronu Circle,40
ARUNACHAL PRADESH,Koyu EAC,41
ARUNACHAL PRADESH,Kronli (Arzoo circle),42
ARUNACHAL PRADESH,Lada Circle,43
ARUNACHAL PRADESH,Laju SDO,44
ARUNACHAL PRADESH,Lathao Circle,45
ARUNACHAL PRADESH,Lawnu Circle,46
ARUNACHAL PRADESH,Lekang Mahadevpur Circle,47
ARUNACHAL PRADESH,Leporiang Circle,48
ARUNACHAL PRADESH,Lhou Circle,49
ARUNACHAL PRADESH,Likabali SDO,50
ARUNACHAL PRADESH,Limeking Circle,51
ARUNACHAL PRADESH,Liromoba EAC,52
ARUNACHAL PRADESH,Longding HQ,53
ARUNACHAL PRADESH,Lumla ADC,54
ARUNACHAL PRADESH,Lyngok Longtoi Circle,55
ARUNACHAL PRADESH,Manchal Circle,56
ARUNACHAL PRADESH,Manmao EAC,57
ARUNACHAL PRADESH,Mariyang ADC,58
ARUNACHAL PRADESH,Maro Circle,59
ARUNACHAL PRADESH,Mebo ADC,60
ARUNACHAL PRADESH,Mechuka ADC,61
ARUNACHAL PRADESH,Mengio EAC,62
ARUNACHAL PRADESH,Metengliang Circle,63
ARUNACHAL PRADESH,Miao ADC,64
ARUNACHAL PRADESH,Migging Circle,65
ARUNACHAL PRADESH,Mipi,66
ARUNACHAL PRADESH,Monigong EAC,67
ARUNACHAL PRADESH,Mopom Adipasi Circle,68
ARUNACHAL PRADESH,Mukto Circle,69
ARUNACHAL PRADESH,Nacho SDO,70
ARUNACHAL PRADESH,Nafra EAC,71
ARUNACHAL PRADESH,Naharlagun EAC,72
ARUNACHAL PRADESH,Nampong SDO,73
ARUNACHAL PRADESH,Namsai HQ,74
ARUNACHAL PRADESH,Namsing Circle,75
ARUNACHAL PRADESH,Namtok EAC,76
ARUNACHAL PRADESH,Nari ADC,77
ARUNACHAL PRADESH,New Seren Circle,78
ARUNACHAL PRADESH,NYAPIN ADC,79
ARUNACHAL PRADESH,Old Ziro SDO,80
ARUNACHAL PRADESH,Oyan Circle,81
ARUNACHAL PRADESH,Pakke Kessang EAC,82
ARUNACHAL PRADESH,Palin Circle,83
ARUNACHAL PRADESH,Palling Circle,84
ARUNACHAL PRADESH,Pangchao SDO,85
ARUNACHAL PRADESH,Pangin EAC,86
ARUNACHAL PRADESH,Parang Circle,87
ARUNACHAL PRADESH,Parsi-Parlo,88
ARUNACHAL PRADESH,Pasighat HQ,89
ARUNACHAL PRADESH,Payeng Circle,90
ARUNACHAL PRADESH,Payum Circle,91
ARUNACHAL PRADESH,Pidi Circle,92
ARUNACHAL PRADESH,Pipsorang Circle,93
ARUNACHAL PRADESH,Pipu Dipu Circle,94
ARUNACHAL PRADESH,Pistana Circle,95
ARUNACHAL PRADESH,Piyong Circle,96
ARUNACHAL PRADESH,Pizirang Veo Circle,97
ARUNACHAL PRADESH,Puchi Geko Circle,98
ARUNACHAL PRADESH,Pumao Circle,99
ARUNACHAL PRADESH,Raga,100
ARUNACHAL PRADESH,Rebo Perging Circle,1
ARUNACHAL PRADESH,Renuk,2
ARUNACHAL PRADESH,Richukrong Circle,3
ARUNACHAL PRADESH,Riga EAC,4
ARUNACHAL PRADESH,Roing HQ,5
ARUNACHAL PRADESH,Ruksin ADC,6
ARUNACHAL PRADESH,Rumgong ADC,7
ARUNACHAL PRADESH,Rupa SDO,8
ARUNACHAL PRADESH,Sagalee ADC,9
ARUNACHAL PRADESH,Sangdupota Basar Nello Circle,10
ARUNACHAL PRADESH,SANGRAM SDO,11
ARUNACHAL PRADESH,SARLI CIRCLE,12
ARUNACHAL PRADESH,Sawa CIrcle,13
ARUNACHAL PRADESH,Seijosa ADC,14
ARUNACHAL PRADESH,Seppa HQ,15
ARUNACHAL PRADESH,Shergaon Circle,16
ARUNACHAL PRADESH,Sibe Circle,17
ARUNACHAL PRADESH,Singa Circle,18
ARUNACHAL PRADESH,Singchung ADC,19
ARUNACHAL PRADESH,Siyum ADC,20
ARUNACHAL PRADESH,Soha Circle,21
ARUNACHAL PRADESH,Sunpura Circle,22
ARUNACHAL PRADESH,Taksing,23
ARUNACHAL PRADESH,Tali ADC,24
ARUNACHAL PRADESH,Taliha ADC,25
ARUNACHAL PRADESH,Taraso Circle,26
ARUNACHAL PRADESH,Tato,27
ARUNACHAL PRADESH,TAWANG HQ,28
ARUNACHAL PRADESH,Tezu HQ,29
ARUNACHAL PRADESH,Thembang Circle,30
ARUNACHAL PRADESH,Thingbu Circle,31
ARUNACHAL PRADESH,Thrizino ADC,32
ARUNACHAL PRADESH,Tikhak Rima Putok,33
ARUNACHAL PRADESH,Tinali Paglam Circle,34
ARUNACHAL PRADESH,Tirbin EAC,35
ARUNACHAL PRADESH,Toru Circle,36
ARUNACHAL PRADESH,Tuting ADC,37
ARUNACHAL PRADESH,Vijoynagar EAC,38
ARUNACHAL PRADESH,Wakka SDO,39
ARUNACHAL PRADESH,Wakro Circle,40
ARUNACHAL PRADESH,Walong Circle,41
ARUNACHAL PRADESH,Yachuli ADC,42
ARUNACHAL PRADESH,Yangte Circle,43
ARUNACHAL PRADESH,Yatdam Circle,44
ARUNACHAL PRADESH,Yazali Circle,45
ARUNACHAL PRADESH,Yingkiong Circle,46
ARUNACHAL PRADESH,Yomcha ADC,47
ARUNACHAL PRADESH,Zemithang Circle,48
ARUNACHAL PRADESH,Ziro HQ,49
ASSAM,Agamoni,50
ASSAM,Algapur,51
ASSAM,Amguri,52
ASSAM,Azara,53
ASSAM,Badarpur,54
ASSAM,Baganpara (Pt),55
ASSAM,Baghbor,56
ASSAM,Bagribari (Pt),57
ASSAM,Bajali (Pt),58
ASSAM,Balijana,59
ASSAM,Banekuchi,60
ASSAM,Barama Pt,61
ASSAM,Barbhag,62
ASSAM,Barkhetri,63
ASSAM,Barnagar (Pt),64
ASSAM,Barpeta,65
ASSAM,Baska,66
ASSAM,Bengtol,67
ASSAM,Bhowraguri,68
ASSAM,Bhuragaon,69
ASSAM,Bihpuria,70
ASSAM,Bijni (Pt),71
ASSAM,Bilasipara Pt,72
ASSAM,Biswanath,73
ASSAM,Boitamari,74
ASSAM,Bokakhat,75
ASSAM,Boko,76
ASSAM,Bongaigaon (Pt),77
ASSAM,Chabua,78
ASSAM,Chamaria,79
ASSAM,Chandrapur,80
ASSAM,Chapar Pt,81
ASSAM,Chariduar,82
ASSAM,Chenga,83
ASSAM,Chhaygaon,84
ASSAM,Dalgaon (Pt),85
ASSAM,Dergaon,86
ASSAM,Dhakuakhana (Pt-I),87
ASSAM,Dhekiajuli (Pt),88
ASSAM,Dhemaji,89
ASSAM,Dhing,90
ASSAM,Dhubri,91
ASSAM,Dibrugarh East,92
ASSAM,Dibrugarh West,93
ASSAM,Dimow,94
ASSAM,Diphu,95
ASSAM,Dispur,96
ASSAM,Doboka,97
ASSAM,Donka,98
ASSAM,Doom Dooma,99
ASSAM,Dotoma,100
ASSAM,Dudhnai,1
ASSAM,Ghograpar (Pt),2
ASSAM,Gogamukh,3
ASSAM,Gohpur,4
ASSAM,Golaghat,5
ASSAM,Golakganj Pt,6
ASSAM,Goreswar (Pt),7
ASSAM,Goroimari,8
ASSAM,Gossaigaon (Pt),9
ASSAM,Guwahati,10
ASSAM,Haflong,11
ASSAM,Hailakandi,12
ASSAM,Hajo,13
ASSAM,Harisinga,14
ASSAM,Helem,15
ASSAM,Hojai,16
ASSAM,Jalah (Pt),17
ASSAM,Jonai,18
ASSAM,Jorhat East,19
ASSAM,Jorhat West,20
ASSAM,Kadam,21
ASSAM,Kalaigaon,22
ASSAM,Kalgachia,23
ASSAM,Kaliabor,24
ASSAM,Kamalpur,25
ASSAM,Kampur,26
ASSAM,Karimganj,27
ASSAM,Katigora,28
ASSAM,Katlichara,29
ASSAM,Khoirabari (Pt),30
ASSAM,Khumtai,31
ASSAM,Kokrajhar (Pt),32
ASSAM,Koya,33
ASSAM,Laharighat,34
ASSAM,Lakhipur,35
ASSAM,Lala,36
ASSAM,Lanka,37
ASSAM,Mahmora,38
ASSAM,Mahur,39
ASSAM,Maibong,40
ASSAM,Majuli,41
ASSAM,Mangaldoi (Pt),42
ASSAM,Mankachar,43
ASSAM,Margherita,44
ASSAM,Mariani,45
ASSAM,Marigaon,46
ASSAM,Matia,47
ASSAM,Mayong,48
ASSAM,Mazbat,49
ASSAM,Mikirbheta,50
ASSAM,Moran,51
ASSAM,Morangi,52
ASSAM,Na-Duar,53
ASSAM,Nagaon,54
ASSAM,Nagarbera,55
ASSAM,Naharkatiya,56
ASSAM,Nalbari,57
ASSAM,Naobaicha,58
ASSAM,Narayanpur,59
ASSAM,Nazira,60
ASSAM,Nilambazar,61
ASSAM,North Guwahati (Pt),62
ASSAM,North Lakhimpur,63
ASSAM,Pachim Nalbari,64
ASSAM,PALASHBARI CIRCLE,65
ASSAM,Patharkandi,66
ASSAM,Pathorighat (Pt),67
ASSAM,Phuloni,68
ASSAM,Raha,69
ASSAM,Ramkrishna Nagar,70
ASSAM,Rangia Pt,71
ASSAM,Rangjuli,72
ASSAM,Rupahi,73
ASSAM,Sadiya,74
ASSAM,Samaguri,75
ASSAM,Sarthebari,76
ASSAM,Sarupathar,77
ASSAM,Sarupeta (Pt),78
ASSAM,Sibsagar,79
ASSAM,Sidli (Pt),80
ASSAM,Silchar,81
ASSAM,Silonijan,82
ASSAM,Sipajhar,83
ASSAM,Sissibargaon,84
ASSAM,Sonai,85
ASSAM,Sonapur,86
ASSAM,Sonari,87
ASSAM,South Salmara,88
ASSAM,Srijangram,89
ASSAM,Subansiri (Pt-I),90
ASSAM,Tamulpur,91
ASSAM,Tengakhat,92
ASSAM,Teok,93
ASSAM,Tezpur,94
ASSAM,Thelamara,95
ASSAM,Tihu (Pt),96
ASSAM,Tingkhong,97
ASSAM,Tinsukia,98
ASSAM,Titabor,99
ASSAM,Udalguri,100
ASSAM,Udarbond,1
ASSAM,Umrangso,2
BIHAR,Adapur,3
BIHAR,Adhaura,4
BIHAR,Agiaon,5
BIHAR,Akbarpur,6
BIHAR,Akorhi Gola,7
BIHAR,Alamnagar,8
BIHAR,Alauli,9
BIHAR,Alinagar,10
BIHAR,Amarpur,11
BIHAR,Amas,12
BIHAR,Amdabad,13
BIHAR,Amnour,14
BIHAR,Amour,15
BIHAR,Andar,16
BIHAR,Andhratharhi,17
BIHAR,Araria,18
BIHAR,Areraj,19
BIHAR,Ariari,20
BIHAR,Arrah,21
BIHAR,Arwal,22
BIHAR,Asarganj,23
BIHAR,Asthawan,24
BIHAR,Athmalgola,25
BIHAR,Atri,26
BIHAR,Aurai,27
BIHAR,Aurangabad,28
BIHAR,Azamnagar,29
BIHAR,Babubarhi,30
BIHAR,Bachhwara,31
BIHAR,Bagaha,32
BIHAR,Bahadurganj,33
BIHAR,Bahadurpur,34
BIHAR,Baheri,35
BIHAR,Baikunthpur,36
BIHAR,Bairgania,37
BIHAR,Bairia,38
BIHAR,Baisa,39
BIHAR,Baisi,40
BIHAR,Bajpatti,41
BIHAR,Bakhri,42
BIHAR,Bakhtiarpur,43
BIHAR,Balia,44
BIHAR,Balrampur,45
BIHAR,Bandra,46
BIHAR,Baniapur,47
BIHAR,Banjaria,48
BIHAR,Banka,49
BIHAR,Bankatwa,50
BIHAR,Banke Bazar,51
BIHAR,Banma Itahri,52
BIHAR,Banmankhi,53
BIHAR,Barachatti,54
BIHAR,Barahat,55
BIHAR,Barahiya,56
BIHAR,Barari,57
BIHAR,Barauli,58
BIHAR,Barauni,59
BIHAR,Barbigha,60
BIHAR,Barh,61
BIHAR,Barhampur,62
BIHAR,Barhara,63
BIHAR,Barharia,64
BIHAR,Barhat,65
BIHAR,Bariarpur,66
BIHAR,Barsoi,67
BIHAR,Barun,68
BIHAR,Baruraj (Motipur),69
BIHAR,Basantpur,70
BIHAR,Basopatti,71
BIHAR,Bathnaha,72
BIHAR,Bausi,73
BIHAR,Begusarai,74
BIHAR,Behea,75
BIHAR,Belaganj,76
BIHAR,Belchhi,77
BIHAR,Beldaur,78
BIHAR,Belhar,79
BIHAR,Belsand,80
BIHAR,Ben,81
BIHAR,Benipatti,82
BIHAR,Benipur,83
BIHAR,Bettiah,84
BIHAR,Bhabua,85
BIHAR,Bhagwanpur,86
BIHAR,Bhagwanpur Hat,87
BIHAR,Bhargama,88
BIHAR,Bhawanipur,89
BIHAR,Bhitaha,90
BIHAR,Bhorey,91
BIHAR,Bibhutpur,92
BIHAR,Bidupur,93
BIHAR,Bihar,94
BIHAR,Bihariganj,95
BIHAR,Bihpur,96
BIHAR,Bihta,97
BIHAR,Bijaipur,98
BIHAR,Bikram,99
BIHAR,Bikramganj,100
BIHAR,Bind,1
BIHAR,Biraul,2
BIHAR,Birpur,3
BIHAR,Bisfi,4
BIHAR,Bithan,5
BIHAR,Bochaha,6
BIHAR,Bodh Gaya,7
BIHAR,Bokhara,8
BIHAR,Buxar,9
BIHAR,Chainpur,10
BIHAR,Chakai,11
BIHAR,Chakia(Pipra),12
BIHAR,Chakki,13
BIHAR,Chanan,14
BIHAR,Chanan*,15
BIHAR,Chand,16
BIHAR,Chandi,17
BIHAR,Chanpatia,18
BIHAR,Chapra,19
BIHAR,Charaut,20
BIHAR,Charpokhari,21
BIHAR,Chaugain,22
BIHAR,Chausa,23
BIHAR,Chautham,24
BIHAR,Chehra Kalan,25
BIHAR,Chenari,26
BIHAR,Cheria Bariarpur,27
BIHAR,Chewara,28
BIHAR,Chhatapur,29
BIHAR,Chhorahi,30
BIHAR,Chiraia,31
BIHAR,Dagarua,32
BIHAR,Dalsinghsarai,33
BIHAR,Dandari,34
BIHAR,Dandkhora,35
BIHAR,Daniawan,36
BIHAR,Darauli,37
BIHAR,Daraundha,38
BIHAR,Darbhanga,39
BIHAR,Dariapur,40
BIHAR,Daudnagar,41
BIHAR,Dawath,42
BIHAR,Dehri,43
BIHAR,Deo,44
BIHAR,Desri,45
BIHAR,Dhaka,46
BIHAR,Dhamdaha,47
BIHAR,Dhanarua,48
BIHAR,Dharhara,49
BIHAR,Dholi (Moraul),50
BIHAR,Dhuraiya,51
BIHAR,Dighalbank,52
BIHAR,Dighwara,53
BIHAR,Dinapur-Cum-Khagaul,54
BIHAR,Dinara,55
BIHAR,Dobhi,56
BIHAR,Dulhin Bazar,57
BIHAR,Dumaria,58
BIHAR,Dumra,59
BIHAR,Dumraon,60
BIHAR,Dumri Katsari,61
BIHAR,Durgawati,62
BIHAR,Ekangarsarai,63
BIHAR,Ekma,64
BIHAR,Falka,65
BIHAR,Fatehpur,66
BIHAR,Fatwah,67
BIHAR,Forbesganj,68
BIHAR,Gaighat,69
BIHAR,Gamharia,70
BIHAR,Garhani,71
BIHAR,Garhpura,72
BIHAR,Garkha,73
BIHAR,Gaunaha,74
BIHAR,Gaya Town C.D.Block,75
BIHAR,Ghailarh,76
BIHAR,Ghanshyampur,77
BIHAR,Ghat Kusumbha,78
BIHAR,Ghoghardiha,79
BIHAR,Ghorasahan,80
BIHAR,Ghoshi,81
BIHAR,Ghoswari,82
BIHAR,Gidhaur,83
BIHAR,Giriak,84
BIHAR,Gobindpur,85
BIHAR,Gogri,86
BIHAR,Goh,87
BIHAR,Gopalganj,88
BIHAR,Gopalpur,89
BIHAR,Gora Bauram,90
BIHAR,Goradih,91
BIHAR,Goraul,92
BIHAR,Goriakothi,93
BIHAR,Guraru,94
BIHAR,Gurua,95
BIHAR,Guthani,96
BIHAR,Gwalpara,97
BIHAR,Hajipur,98
BIHAR,Halsi,99
BIHAR,Hanumannagar,100
BIHAR,Harlakhi,1
BIHAR,Harnaut,2
BIHAR,Harsidhi,3
BIHAR,Hasanganj,4
BIHAR,Hasanpur,5
BIHAR,Hasanpura,6
BIHAR,Haspura,7
BIHAR,Hathua,8
BIHAR,Hayaghat,9
BIHAR,Hilsa,10
BIHAR,Hisua,11
BIHAR,Hulasganj,12
BIHAR,Hussainganj,13
BIHAR,Imamganj,14
BIHAR,Ishupur,15
BIHAR,Islamnagar Aliganj,16
BIHAR,Islampur,17
BIHAR,Ismailpur,18
BIHAR,Itarhi,19
BIHAR,Jagdishpur,20
BIHAR,Jainagar,21
BIHAR,Jalalgarh,22
BIHAR,Jalalpur,23
BIHAR,Jale,24
BIHAR,Jamalpur,25
BIHAR,Jamui,26
BIHAR,Jandaha,27
BIHAR,Jehanabad,28
BIHAR,Jhajha,29
BIHAR,Jhanjharpur,30
BIHAR,Jogapatti,31
BIHAR,Jokihat,32
BIHAR,Kadwa,33
BIHAR,Kahalgaon,34
BIHAR,Kahara,35
BIHAR,Kako,36
BIHAR,Kaler,37
BIHAR,Kaluahi,38
BIHAR,Kalyanpur,39
BIHAR,Kanti,40
BIHAR,Karai Parsurai,41
BIHAR,Karakat,42
BIHAR,Kargahar,43
BIHAR,Karpi,44
BIHAR,Kasba,45
BIHAR,Kashi Chak,46
BIHAR,Katihar,47
BIHAR,Katiya,48
BIHAR,Katoria,49
BIHAR,Katra,50
BIHAR,Katrisarai,51
BIHAR,Kawakol,52
BIHAR,Keotiranway,53
BIHAR,Kesaria,54
BIHAR,Kesath,55
BIHAR,Khagaria,56
BIHAR,Khaira,57
BIHAR,Khajauli,58
BIHAR,Khanpur,59
BIHAR,Kharagpur,60
BIHAR,Kharik,61
BIHAR,Khizirsarai,62
BIHAR,Khudabandpur,63
BIHAR,Khusrupur,64
BIHAR,Kiratpur,65
BIHAR,Kishanganj,66
BIHAR,Kishanpur,67
BIHAR,Kochadhamin,68
BIHAR,Kochas,69
BIHAR,Koilwar,70
BIHAR,Konch,71
BIHAR,Korha,72
BIHAR,Kotwa,73
BIHAR,Krityanand Nagar,74
BIHAR,Kuchaikote,75
BIHAR,Kudra,76
BIHAR,Kumarkhand,77
BIHAR,Kurhani,78
BIHAR,Kursakatta,79
BIHAR,Kursela,80
BIHAR,Kurtha,81
BIHAR,Kusheshwar Asthan,82
BIHAR,Kusheshwar Asthan Purbi,83
BIHAR,Kutumba,84
BIHAR,Ladania,85
BIHAR,Lahladpur,86
BIHAR,Lakhisarai,87
BIHAR,Lakhnaur,88
BIHAR,Lakri Nabiganj,89
BIHAR,Lakshmipur,90
BIHAR,Lalganj,91
BIHAR,Laukaha,92
BIHAR,Laukahi,93
BIHAR,Lauriya,94
BIHAR,Madanpur,95
BIHAR,Madhepur,96
BIHAR,Madhepura,97
BIHAR,Madhuban,98
BIHAR,Madhubani,99
BIHAR,Madhwapur,100
BIHAR,Maharajganj,1
BIHAR,Mahishi,2
BIHAR,Mahnar,3
BIHAR,Mahua,4
BIHAR,Mainatanr,5
BIHAR,Mairwa,6
BIHAR,Majhaulia,7
BIHAR,Majorganj,8
BIHAR,Maker,9
BIHAR,Makhdumpur,10
BIHAR,Maner,11
BIHAR,Manigachhi,12
BIHAR,Manihari,13
BIHAR,Manjha,14
BIHAR,Manjhi,15
BIHAR,Manpur,16
BIHAR,Mansahi,17
BIHAR,Mansi,18
BIHAR,Mansurchak,19
BIHAR,Marauna,20
BIHAR,Marhaura,21
BIHAR,Marwan,22
BIHAR,Masaurhi,23
BIHAR,Mashrakh,24
BIHAR,Matihani,25
BIHAR,Mehsi,26
BIHAR,Meskaur,27
BIHAR,Minapur,28
BIHAR,Modanganj,29
BIHAR,Mohania,30
BIHAR,Mohanpur,31
BIHAR,Mohiuddinagar,32
BIHAR,Mokameh,33
BIHAR,Morwa,34
BIHAR,Motihari,35
BIHAR,Muhra,36
BIHAR,Munger,37
BIHAR,Murliganj,38
BIHAR,Musahri,39
BIHAR,Nabinagar,40
BIHAR,Nagar Nausa,41
BIHAR,Nagra,42
BIHAR,Nanpur,43
BIHAR,Naokothi,44
BIHAR,Narayanpur,45
BIHAR,Nardiganj,46
BIHAR,Narhat,47
BIHAR,Narkatia,48
BIHAR,Narkatiaganj,49
BIHAR,Narpatganj,50
BIHAR,Nasriganj,51
BIHAR,Nathnagar,52
BIHAR,Naubatpur,53
BIHAR,Naugachhia,54
BIHAR,Nauhatta,55
BIHAR,Nautan,56
BIHAR,Nawada,57
BIHAR,Nawanagar,58
BIHAR,Neem Chak Bathani,59
BIHAR,Nirmali,60
BIHAR,Nokha,61
BIHAR,Noorsarai,62
BIHAR,Nuaon,63
BIHAR,Obra,64
BIHAR,Pach Deuri,65
BIHAR,Pachrukhi,66
BIHAR,Paharpur,67
BIHAR,Pakri Dayal,68
BIHAR,Pakribarawan,69
BIHAR,Palasi,70
BIHAR,Paliganj,71
BIHAR,Panapur,72
BIHAR,Pandarak,73
BIHAR,Pandaul,74
BIHAR,Paraiya,75
BIHAR,Parbalpur,76
BIHAR,Parbatta,77
BIHAR,Parihar,78
BIHAR,Paroo,79
BIHAR,Parsa,80
BIHAR,Parsauni,81
BIHAR,Patahi,82
BIHAR,Patarghat,83
BIHAR,Patepur,84
BIHAR,Paterhi Belsar,85
BIHAR,Patna Rural,86
BIHAR,Patori,87
BIHAR,Phenhara,88
BIHAR,Phulidumar,89
BIHAR,Phulparas,90
BIHAR,Phulwari,91
BIHAR,Phulwaria,92
BIHAR,Pipariya,93
BIHAR,Pipra,94
BIHAR,Piprakothi,95
BIHAR,Piprarhi,96
BIHAR,Piro,97
BIHAR,Pirpainti,98
BIHAR,Pothia,99
BIHAR,Pranpur,100
BIHAR,Pratapganj,1
BIHAR,Punpun,2
BIHAR,Pupri,3
BIHAR,Puraini,4
BIHAR,Purnahiya,5
BIHAR,Purnia East,6
BIHAR,Pusa,7
BIHAR,Rafiganj,8
BIHAR,Raghopur,9
BIHAR,Raghunathpur,10
BIHAR,Rahui,11
BIHAR,Raja Pakar,12
BIHAR,Rajauli,13
BIHAR,Rajaun,14
BIHAR,Rajgir,15
BIHAR,Rajnagar,16
BIHAR,Rajpur,17
BIHAR,Ramgarh,18
BIHAR,Ramgarh Chowk,19
BIHAR,Ramgarhwa,20
BIHAR,Ramnagar,21
BIHAR,Rampur,22
BIHAR,Rangra Chowk,23
BIHAR,Raniganj,24
BIHAR,Ratni Faridpur,25
BIHAR,Raxaul,26
BIHAR,Revelganj,27
BIHAR,Riga,28
BIHAR,Roh,29
BIHAR,Rohtas,30
BIHAR,Rosera,31
BIHAR,Runisaidpur,32
BIHAR,Rupauli,33
BIHAR,Sabour,34
BIHAR,Sahar,35
BIHAR,Sahdai Buzurg,36
BIHAR,Sahebganj,37
BIHAR,Sahebpur Kamal,38
BIHAR,Sakra,39
BIHAR,Salkhua,40
BIHAR,Samastipur,41
BIHAR,Sameli,42
BIHAR,Sampatchak,43
BIHAR,Sandesh,44
BIHAR,Sangrampur,45
BIHAR,Sanjhauli,46
BIHAR,Saraigarh Bhaptiyahi,47
BIHAR,Sarairanjan,48
BIHAR,Saraiya,49
BIHAR,Sarmera,50
BIHAR,Sasaram,51
BIHAR,Satar Kataiya,52
BIHAR,Saur Bazar,53
BIHAR,Shahkund,54
BIHAR,Shahpur,55
BIHAR,Shambhuganj,56
BIHAR,Shamho Akha Kurha,57
BIHAR,Shankarpur,58
BIHAR,Sheikhpura,59
BIHAR,Shekhopur Sarai,60
BIHAR,Sheohar,61
BIHAR,Sheosagar,62
BIHAR,Sherghati,63
BIHAR,Shivaji Nagar,64
BIHAR,Sidhaw,65
BIHAR,Sidhwalia,66
BIHAR,Sikandra,67
BIHAR,Sikta,68
BIHAR,Sikti,69
BIHAR,Silao,70
BIHAR,Simri,71
BIHAR,Simri Bakhtiarpur,72
BIHAR,Singheshwar,73
BIHAR,Singhia,74
BIHAR,Singhwara,75
BIHAR,Sirdala,76
BIHAR,Siswan,77
BIHAR,Siwan,78
BIHAR,Sonbarsa,79
BIHAR,Sonbhadra Banshi Suryapur,80
BIHAR,Sonepur,81
BIHAR,Sonhaula,82
BIHAR,Sono,83
BIHAR,Srinagar,84
BIHAR,Sugauli,85
BIHAR,Sultanganj,86
